Ship;WH18;P033;C0936;
Ship;WH18;P015;C0386;
Ship;WH18;P034;C0426;
Ship;WH18;P010;C1715;
Ship;WH18;P033;C1581;
Ship;WH18;P033;C0133;
Ship;WH18;P002;C1862;
Ship;WH18;P038;C1575;
Ship;WH18;P006;C1567;
Ship;WH18;P038;C1099;
Ship;WH18;P017;C0640;
Ship;WH18;P009;C0645;
Ship;WH18;P009;C0723;
Ship;WH18;P015;C1240;
Ship;WH18;P034;C1443;
Ship;WH18;P019;C0115;
Ship;WH18;P010;C1683;
Ship;WH18;P034;C1212;
Ship;WH18;P015;C1184;
Ship;WH18;P038;C1981;
Ship;WH18;P002;C0605;
Ship;WH18;P038;C0693;
Ship;WH18;P014;C0860;
Ship;WH18;P006;C0820;
Ship;WH18;P002;C0319;
Ship;WH18;P038;C1677;
Ship;WH18;P048;C0643;
Ship;WH18;P002;C1338;
Ship;WH18;P020;C1085;
Ship;WH18;P017;C0902;
Ship;WH18;P002;C0288;
Ship;WH18;P017;C1610;
Ship;WH18;P033;C1173;
Ship;WH18;P017;C0228;
Ship;WH18;P009;C0371;
Ship;WH18;P011;C0416;
Ship;WH18;P040;C1804;
Ship;WH18;P047;C1186;
Ship;WH18;P019;C0235;
Ship;WH18;P010;C1511;
Ship;WH18;P020;C0983;
Ship;WH18;P014;C0859;
Ship;WH18;P008;C1001;
Ship;WH18;P006;C0045;
Ship;WH18;P038;C0082;
Ship;WH18;P002;C0890;
Ship;WH18;P015;C1694;
Ship;WH18;P014;C0544;
Ship;WH18;P002;C1063;
Ship;WH18;P010;C1048;
Ship;WH18;P006;C0994;
Ship;WH18;P015;C1148;
Ship;WH18;P034;C1812;
Ship;WH18;P018;C1362;
Ship;WH18;P020;C0958;
Ship;WH18;P006;C1920;
Ship;WH18;P015;C1527;
Ship;WH18;P014;C1354;
Ship;WH18;P034;C0953;
Ship;WH18;P006;C0560;
Ship;WH18;P014;C0709;
Ship;WH18;P002;C1133;
Ship;WH18;P010;C1087;
Ship;WH18;P006;C1120;
Ship;WH18;P011;C0298;
Ship;WH18;P002;C0007;
Ship;WH18;P011;C0126;
Ship;WH18;P011;C0954;
Ship;WH18;P009;C0943;
Ship;WH18;P010;C1552;
Ship;WH18;P017;C1577;
Ship;WH18;P034;C0039;
Ship;WH18;P019;C0941;
Ship;WH18;P017;C0080;
Ship;WH18;P014;C0827;
Ship;WH18;P033;C0752;
Ship;WH18;P020;C1870;
Ship;WH18;P015;C1141;
Ship;WH18;P015;C1185;
Ship;WH18;P019;C0319;
Ship;WH18;P033;C1509;
Ship;WH18;P040;C1157;
Ship;WH18;P011;C0205;
Ship;WH18;P014;C0580;
Ship;WH18;P002;C0584;
Ship;WH18;P006;C0719;
Ship;WH18;P013;C0098;
Ship;WH18;P034;C1100;
Ship;WH18;P048;C1459;
Ship;WH18;P014;C0056;
Ship;WH18;P017;C0356;
Ship;WH18;P019;C1705;
Ship;WH18;P015;C1079;
Ship;WH18;P048;C1734;
Ship;WH18;P017;C0232;
Ship;WH18;P015;C1002;
Ship;WH18;P033;C0641;
Ship;WH18;P006;C0502;
Ship;WH18;P015;C1027;
Ship;WH18;P019;C1767;
Ship;WH18;P011;C1332;
Ship;WH18;P009;C0685;
Ship;WH18;P009;C0037;
Ship;WH18;P002;C0653;
Ship;WH18;P034;C1158;
Ship;WH18;P002;C0320;
Ship;WH18;P040;C1164;
Ship;WH18;P008;C0942;
Ship;WH18;P034;C0420;
Ship;WH18;P011;C0816;
Ship;WH18;P011;C0138;
Ship;WH18;P034;C1984;
Ship;WH18;P040;C0902;
Ship;WH18;P015;C1337;
Ship;WH18;P017;C0872;
Ship;WH18;P015;C0783;
Ship;WH18;P033;C1708;
Ship;WH18;P010;C1222;
Ship;WH18;P002;C1612;
Ship;WH18;P015;C1257;
Ship;WH18;P002;C0818;
Ship;WH18;P015;C0861;
Ship;WH18;P017;C0870;
Ship;WH18;P009;C1533;
Ship;WH18;P002;C0505;
Ship;WH18;P002;C0178;
Ship;WH18;P010;C1169;
Ship;WH18;P002;C0006;
Ship;WH18;P033;C1837;
Ship;WH18;P014;C1688;
Ship;WH18;P040;C1065;
Ship;WH18;P040;C0441;
Ship;WH18;P002;C1335;
Ship;WH18;P034;C0394;
Ship;WH18;P006;C0026;
Ship;WH18;P006;C1116;
Ship;WH18;P009;C1240;
Ship;WH18;P009;C1263;
Ship;WH18;P017;C1922;
Ship;WH18;P040;C0483;
Ship;WH18;P011;C1376;
Ship;WH18;P006;C0338;
Ship;WH18;P009;C0289;
Ship;WH18;P040;C0890;
Ship;WH18;P033;C0298;
Ship;WH18;P014;C1714;
Ship;WH18;P015;C0688;
Ship;WH18;P014;C1702;
Ship;WH18;P011;C0044;
Ship;WH18;P010;C0263;
Ship;WH18;P017;C1172;
Ship;WH18;P009;C0040;
Ship;WH18;P020;C0877;
Ship;WH18;P012;C1848;
Ship;WH18;P009;C1109;
Ship;WH18;P033;C1908;
Ship;WH18;P002;C1158;
Ship;WH18;P006;C0953;
Ship;WH18;P033;C0054;
Ship;WH18;P033;C0169;
Ship;WH18;P012;C0201;
Ship;WH18;P013;C0199;
Ship;WH18;P018;C0875;
Ship;WH18;P034;C1457;
Ship;WH18;P012;C0605;
Ship;WH18;P017;C0670;
Ship;WH18;P033;C1034;
Ship;WH18;P048;C0755;
Ship;WH18;P009;C1673;
Ship;WH18;P002;C1527;
Ship;WH18;P010;C1571;
Ship;WH18;P002;C0655;
Ship;WH18;P002;C0654;
Ship;WH18;P006;C1022;
Ship;WH18;P017;C0883;
Ship;WH18;P009;C1170;
Ship;WH18;P015;C1425;
Ship;WH18;P010;C0208;
Ship;WH18;P002;C1306;
Ship;WH18;P040;C0524;
Ship;WH18;P017;C0518;
Ship;WH18;P034;C1611;
Ship;WH18;P033;C1851;
Ship;WH18;P006;C0337;
Ship;WH18;P009;C1902;
Ship;WH18;P033;C1903;
Ship;WH18;P013;C1759;
Ship;WH18;P040;C0997;
Ship;WH18;P011;C0528;
Ship;WH18;P040;C0263;
Ship;WH18;P017;C1555;
Ship;WH18;P019;C0456;
Ship;WH18;P034;C1936;
Ship;WH18;P002;C0009;
Ship;WH18;P009;C0292;
Ship;WH18;P014;C0056;
Ship;WH18;P047;C1431;
Ship;WH18;P020;C0474;
Ship;WH18;P002;C0051;
Ship;WH18;P011;C1978;
Ship;WH18;P040;C1631;
Ship;WH18;P033;C0670;
Ship;WH18;P008;C1083;
Ship;WH18;P002;C1612;
Ship;WH18;P009;C1654;
Ship;WH18;P019;C1899;
Ship;WH18;P040;C1258;
Ship;WH18;P002;C1134;
Ship;WH18;P034;C0316;
Ship;WH18;P017;C0464;
Ship;WH18;P020;C0087;
Ship;WH18;P040;C1420;
Ship;WH18;P019;C1492;
Ship;WH18;P040;C1412;
Ship;WH18;P013;C0680;
Ship;WH18;P002;C1802;
Ship;WH18;P034;C0036;
Ship;WH18;P020;C1816;
Ship;WH18;P047;C1119;
Ship;WH18;P017;C1229;
Ship;WH18;P012;C1362;
Ship;WH18;P034;C1427;
Ship;WH18;P006;C1022;
Ship;WH18;P008;C0010;
Ship;WH18;P017;C0781;
Ship;WH18;P009;C1994;
Ship;WH18;P002;C1020;
Ship;WH18;P011;C0160;
Ship;WH18;P014;C1198;
Ship;WH18;P017;C0722;
Ship;WH18;P013;C0855;
Ship;WH18;P033;C0049;
Ship;WH18;P034;C0230;
Ship;WH18;P006;C0341;
Ship;WH18;P014;C0054;
Ship;WH18;P013;C0253;
Ship;WH18;P002;C0284;
Ship;WH18;P009;C0292;
Ship;WH18;P011;C0916;
Ship;WH18;P014;C1858;
Ship;WH18;P040;C1260;
Ship;WH18;P034;C0113;
Ship;WH18;P040;C0058;
Ship;WH18;P017;C1769;
Ship;WH18;P010;C0725;
Ship;WH18;P018;C0063;
Ship;WH18;P033;C1581;
Ship;WH18;P011;C1268;
Ship;WH18;P009;C0930;
Ship;WH18;P019;C1201;
Ship;WH18;P006;C0026;
Ship;WH18;P014;C0373;
Ship;WH18;P011;C1869;
Ship;WH18;P033;C0266;
Ship;WH18;P015;C1915;
Ship;WH18;P006;C0341;
Ship;WH18;P015;C1163;
Ship;WH18;P011;C1272;
Ship;WH18;P013;C1856;
Ship;WH18;P033;C0613;
Ship;WH18;P047;C1443;
Ship;WH18;P034;C0554;
Ship;WH18;P040;C0489;
Ship;WH18;P011;C1516;
Ship;WH18;P010;C1269;
Ship;WH18;P040;C1776;
Ship;WH18;P019;C1199;
Ship;WH18;P006;C0993;
Ship;WH18;P033;C1837;
Ship;WH18;P015;C0221;
Ship;WH18;P013;C1339;
Ship;WH18;P006;C1384;
Ship;WH18;P009;C1606;
Ship;WH18;P017;C0570;
Ship;WH18;P006;C0223;
Ship;WH18;P014;C0143;
Ship;WH18;P040;C1941;
Ship;WH18;P018;C1343;
Ship;WH18;P011;C0850;
Ship;WH18;P033;C1307;
Ship;WH18;P006;C1170;
Ship;WH18;P019;C0317;
Ship;WH18;P002;C0173;
Ship;WH18;P011;C1340;
Ship;WH18;P002;C0295;
Ship;WH18;P040;C0052;
Ship;WH18;P013;C1133;
Ship;WH18;P019;C1357;
Ship;WH18;P020;C1817;
Ship;WH18;P009;C1700;
Ship;WH18;P011;C1235;
Ship;WH18;P019;C1993;
Ship;WH18;P002;C1967;
Ship;WH18;P020;C1546;
Ship;WH18;P002;C0179;
Ship;WH18;P015;C0014;
Ship;WH18;P015;C0529;
Ship;WH18;P018;C0894;
Ship;WH18;P033;C0792;
Ship;WH18;P008;C1466;
Ship;WH18;P017;C0356;
Ship;WH18;P019;C1876;
Ship;WH18;P017;C1537;
Ship;WH18;P014;C1392;
Ship;WH18;P033;C0224;
Ship;WH18;P019;C0540;
Ship;WH18;P018;C1415;
Ship;WH18;P014;C0784;
Ship;WH18;P014;C0881;
Ship;WH18;P008;C0198;
Ship;WH18;P002;C1862;
Ship;WH18;P011;C1644;
Ship;WH18;P008;C1325;
Ship;WH18;P015;C0851;
Ship;WH18;P006;C0876;
Ship;WH18;P011;C1084;
Ship;WH18;P006;C0833;
Ship;WH18;P010;C1630;
Ship;WH18;P019;C0274;
Ship;WH18;P008;C0463;
Ship;WH18;P017;C1357;
Ship;WH18;P019;C1539;
Ship;WH18;P009;C0273;
Ship;WH18;P011;C0527;
Ship;WH18;P013;C1503;
Ship;WH18;P034;C0394;
Ship;WH18;P033;C1343;
Ship;WH18;P033;C0227;
Ship;WH18;P006;C0376;
Ship;WH18;P033;C1634;
Ship;WH18;P010;C2000;
Ship;WH18;P002;C1421;
Ship;WH18;P034;C0767;
Ship;WH18;P015;C0341;
Ship;WH18;P040;C1624;
Ship;WH18;P014;C1104;
Ship;WH18;P015;C1187;
Ship;WH18;P012;C0652;
Ship;WH18;P034;C0084;
Ship;WH18;P009;C1778;
Ship;WH18;P040;C1115;
Ship;WH18;P006;C0775;
Ship;WH18;P008;C0035;
Ship;WH18;P017;C0567;
Ship;WH18;P014;C0349;
Ship;WH18;P015;C0308;
Ship;WH18;P008;C1472;
Ship;WH18;P010;C0119;
Ship;WH18;P014;C0602;
Ship;WH18;P011;C1984;
Ship;WH18;P008;C0836;
Ship;WH18;P002;C1630;
Ship;WH18;P009;C0268;
Ship;WH18;P012;C0561;
Ship;WH18;P015;C0909;
Ship;WH18;P010;C1195;
Ship;WH18;P033;C1215;
Ship;WH18;P034;C0598;
Ship;WH18;P006;C0076;
Ship;WH18;P011;C0824;
Ship;WH18;P014;C0351;
Ship;WH18;P006;C1075;
Ship;WH18;P015;C0468;
Ship;WH18;P006;C1120;
Ship;WH18;P011;C0963;
Ship;WH18;P013;C1624;
Ship;WH18;P009;C1836;
Ship;WH18;P006;C0500;
Ship;WH18;P034;C1737;
Ship;WH18;P002;C1698;
Ship;WH18;P002;C1249;
Ship;WH18;P019;C0040;
Ship;WH18;P008;C0896;
Ship;WH18;P012;C0023;
Ship;WH18;P008;C1509;
Ship;WH18;P033;C1379;
Ship;WH18;P014;C1856;
Ship;WH18;P013;C0109;
Ship;WH18;P019;C1998;
Ship;WH18;P017;C0424;
Ship;WH18;P006;C1897;
Ship;WH18;P034;C1563;
Ship;WH18;P008;C1139;
Ship;WH18;P019;C0104;
Ship;WH18;P019;C1364;
Ship;WH18;P010;C1997;
Ship;WH18;P006;C1595;
Ship;WH18;P009;C1112;
Ship;WH18;P010;C0889;
Ship;WH18;P011;C0048;
Ship;WH18;P033;C1904;
Ship;WH18;P034;C1406;
Ship;WH18;P013;C1095;
Ship;WH18;P017;C0071;
Ship;WH18;P010;C1931;
Ship;WH18;P008;C1668;
Ship;WH18;P002;C0686;
Ship;WH18;P017;C0738;
Ship;WH18;P019;C1651;
Ship;WH18;P034;C0035;
Ship;WH18;P011;C1084;
Ship;WH18;P034;C1611;
Ship;WH18;P009;C0840;
Ship;WH18;P014;C0808;
Ship;WH18;P008;C1788;
Ship;WH18;P014;C0360;
Ship;WH18;P017;C1056;
Ship;WH18;P012;C0656;
Ship;WH18;P019;C1985;
Ship;WH18;P012;C0689;
Ship;WH18;P033;C0669;
Ship;WH18;P012;C0364;
Ship;WH18;P013;C0148;
Ship;WH18;P012;C0926;
Ship;WH18;P010;C1619;
Ship;WH18;P017;C0902;
Ship;WH18;P019;C1767;
Ship;WH18;P010;C1954;
Ship;WH18;P013;C0763;
Ship;WH18;P014;C1291;
Ship;WH18;P010;C1510;
Ship;WH18;P009;C1170;
Ship;WH18;P019;C0959;
Ship;WH18;P033;C1997;
Ship;WH18;P009;C0042;
Ship;WH18;P014;C0362;
Ship;WH18;P008;C0820;
Ship;WH18;P002;C0176;
Ship;WH18;P012;C1615;
Ship;WH18;P012;C0488;
Ship;WH18;P009;C1669;
Ship;WH18;P008;C0035;
Ship;WH18;P008;C0491;
Ship;WH18;P014;C0373;
Ship;WH18;P002;C0223;
Ship;WH18;P009;C1164;
Ship;WH18;P019;C0023;
Ship;WH18;P014;C0540;
Ship;WH18;P017;C0069;
Ship;WH18;P018;C0432;
Ship;WH18;P011;C0045;
Ship;WH18;P013;C1280;
Ship;WH18;P015;C1145;
Ship;WH18;P012;C0853;
Ship;WH18;P010;C0026;
Ship;WH18;P002;C0462;
Ship;WH18;P014;C0688;
Ship;WH18;P013;C0538;
Ship;WH18;P009;C0807;
Ship;WH18;P015;C1006;
Ship;WH18;P019;C0808;
Ship;WH18;P033;C0591;
Ship;WH18;P008;C0997;
Ship;WH18;P002;C1487;
Ship;WH18;P033;C1233;
Ship;WH18;P011;C1505;
Ship;WH18;P002;C0724;
Ship;WH18;P009;C1003;
Ship;WH18;P012;C1089;
Ship;WH18;P011;C1978;
Ship;WH18;P009;C0001;
Ship;WH18;P010;C1984;
Ship;WH18;P002;C1969;
Ship;WH18;P002;C1800;
Ship;WH18;P006;C1087;
Ship;WH18;P019;C0045;
Ship;WH18;P002;C1802;
Ship;WH18;P009;C0210;
Ship;WH18;P010;C1081;
Ship;WH18;P017;C0240;
Ship;WH18;P015;C1023;
Ship;WH18;P008;C1139;
Ship;WH18;P012;C0051;
Ship;WH18;P008;C1270;
Ship;WH18;P008;C1299;
Ship;WH18;P011;C0320;
Ship;WH18;P008;C1502;
Ship;WH18;P033;C0879;
Ship;WH18;P006;C1280;
Ship;WH18;P014;C1625;
Ship;WH18;P002;C0295;
Ship;WH18;P009;C0355;
Ship;WH18;P006;C0068;
Ship;WH18;P014;C0725;
Ship;WH18;P006;C0025;
Ship;WH18;P006;C1360;
Ship;WH18;P008;C1472;
Ship;WH18;P019;C1961;
Ship;WH18;P019;C1414;
Ship;WH18;P002;C1743;
Ship;WH18;P015;C1665;
Ship;WH18;P015;C1524;
Ship;WH18;P012;C0047;
Ship;WH18;P014;C1935;
Ship;WH18;P033;C1344;
Ship;WH18;P019;C1809;
Ship;WH18;P010;C1715;
Ship;WH18;P006;C1270;
Ship;WH18;P015;C0616;
Ship;WH18;P014;C0539;
Ship;WH18;P013;C0253;
Ship;WH18;P008;C0678;
Ship;WH18;P010;C0200;
Ship;WH18;P013;C0675;
Ship;WH18;P014;C1899;
Ship;WH18;P006;C1246;
Ship;WH18;P006;C1161;
Ship;WH18;P002;C1278;
Ship;WH18;P012;C0699;
Ship;WH18;P010;C1507;
Ship;WH18;P011;C1591;
Ship;WH18;P013;C1762;
Ship;WH18;P010;C1281;
Ship;WH18;P011;C0694;
Ship;WH18;P009;C1621;
Ship;WH18;P033;C1244;
Ship;WH18;P014;C1107;
Ship;WH18;P033;C1072;
Ship;WH18;P011;C1853;
Ship;WH18;P011;C1596;
Ship;WH18;P010;C0359;
Ship;WH18;P015;C0897;
Ship;WH18;P009;C0038;
Ship;WH18;P009;C0522;
Ship;WH18;P011;C0927;
Ship;WH18;P015;C0839;
Ship;WH18;P014;C1392;
Ship;WH18;P011;C0002;
Ship;WH18;P010;C0205;
Ship;WH18;P010;C1954;
Ship;WH18;P009;C1002;
Ship;WH18;P008;C1495;
Ship;WH18;P014;C1526;
Ship;WH18;P010;C0690;
Ship;WH18;P030;C1642;
Ship;WH18;P008;C0839;
Ship;WH18;P033;C0111;
Ship;WH18;P006;C1508;
Ship;WH18;P002;C0178;
Ship;WH18;P006;C0341;
Ship;WH18;P030;C1391;
Ship;WH18;P002;C0159;
Ship;WH18;P014;C0156;
Ship;WH18;P002;C1305;
Ship;WH18;P010;C1784;
Ship;WH18;P009;C0517;
Ship;WH18;P011;C1497;
Ship;WH18;P033;C0642;
Ship;WH18;P033;C1579;
Ship;WH18;P010;C1602;
Ship;WH18;P015;C1917;
Ship;WH18;P015;C0864;
Ship;WH18;P010;C1169;
Ship;WH18;P019;C1945;
Ship;WH18;P010;C0043;
Ship;WH18;P010;C1930;
Ship;WH18;P033;C0308;
Ship;WH18;P014;C1899;
Ship;WH18;P009;C0841;
Ship;WH18;P012;C0054;
Ship;WH18;P002;C1493;
Ship;WH18;P009;C0756;
Ship;WH18;P014;C1689;
Ship;WH18;P014;C1899;
Ship;WH18;P019;C1272;
Ship;WH18;P008;C0998;
Ship;WH18;P010;C1735;
Ship;WH18;P009;C0843;
Ship;WH18;P010;C0130;
Ship;WH18;P010;C1664;
Ship;WH18;P033;C0212;
Ship;WH18;P012;C0877;
Ship;WH18;P015;C0242;
Ship;WH18;P014;C0860;
Ship;WH18;P006;C0603;
Ship;WH18;P009;C1816;
Ship;WH18;P015;C0865;
Ship;WH18;P015;C1600;
Ship;WH18;P019;C1874;
Ship;WH18;P009;C0878;
Ship;WH18;P006;C0037;
Ship;WH18;P015;C1350;
Ship;WH18;P010;C0204;
Ship;WH18;P009;C1307;
Ship;WH18;P009;C1242;
Ship;WH18;P014;C1853;
Ship;WH18;P002;C1102;
Ship;WH18;P011;C0209;
Ship;WH18;P014;C0471;
Ship;WH18;P019;C0616;
Ship;WH18;P002;C0036;
Ship;WH18;P015;C0619;
Ship;WH18;P015;C1347;
Ship;WH18;P002;C1274;
Ship;WH18;P009;C0269;
Ship;WH18;P010;C1108;
Ship;WH18;P033;C0592;
Ship;WH18;P015;C1186;
Ship;WH18;P011;C0382;
Ship;WH18;P011;C1611;
Ship;WH18;P008;C1589;
Ship;WH18;P006;C0223;
Ship;WH18;P012;C0533;
Ship;WH18;P006;C1784;
Ship;WH18;P014;C1526;
Ship;WH18;P033;C0676;
Ship;WH18;P010;C1801;
Ship;WH18;P011;C0826;
Ship;WH18;P011;C1574;
Ship;WH18;P019;C1200;
Ship;WH18;P010;C0481;
Ship;WH18;P019;C1930;
Ship;WH18;P015;C1122;
Ship;WH18;P009;C1824;
Ship;WH18;P014;C1343;
Ship;WH18;P010;C0621;
Ship;WH18;P006;C0220;
Ship;WH18;P010;C1676;
Ship;WH18;P014;C1038;
Ship;WH18;P019;C1508;
Ship;WH18;P019;C0721;
Ship;WH18;P009;C0358;
Ship;WH18;P002;C1207;
Ship;WH18;P002;C0174;
Ship;WH18;P014;C0810;
Ship;WH18;P006;C1700;
Ship;WH18;P002;C1216;
Ship;WH18;P015;C1560;
Ship;WH18;P002;C0242;
Ship;WH18;P002;C0800;
Ship;WH18;P014;C0602;
Ship;WH18;P006;C0409;
Ship;WH18;P008;C0220;
Ship;WH18;P010;C0672;
Ship;WH18;P002;C1805;
Ship;WH18;P008;C1052;
Ship;WH18;P012;C0829;
Ship;WH18;P019;C0197;
Ship;WH18;P008;C0328;
Ship;WH18;P008;C0784;
Ship;WH18;P011;C1109;
Ship;WH18;P033;C0130;
Ship;WH18;P009;C0152;
Ship;WH18;P010;C1622;
Ship;WH18;P033;C0911;
Ship;WH18;P015;C1257;
Ship;WH18;P011;C0044;
Ship;WH18;P033;C1688;
Ship;WH18;P002;C1564;
Ship;WH18;P014;C1352;
Ship;WH18;P002;C1369;
Ship;WH18;P019;C0056;
Ship;WH18;P008;C0942;
Ship;WH18;P011;C1339;
Ship;WH18;P006;C1681;
Ship;WH18;P011;C1857;
Ship;WH18;P006;C1660;
Ship;WH18;P011;C1106;
Ship;WH18;P011;C1845;
Ship;WH18;P006;C1660;
Ship;WH18;P015;C0809;
Ship;WH18;P033;C1870;
Ship;WH18;P012;C0488;
Ship;WH18;P014;C1343;
Ship;WH18;P014;C0475;
Ship;WH18;P002;C0974;
Ship;WH18;P006;C0010;
Ship;WH18;P010;C1999;
Ship;WH18;P009;C0842;
Ship;WH18;P008;C0840;
Ship;WH18;P010;C1081;
Ship;WH18;P014;C1496;
Ship;WH18;P012;C0606;
Ship;WH18;P015;C1441;
Ship;WH18;P008;C0836;
Ship;WH18;P033;C0111;
Ship;WH18;P019;C0229;
Ship;WH18;P033;C0638;
Ship;WH18;P009;C0840;
Ship;WH18;P015;C1527;
Ship;WH18;P010;C1837;
Ship;WH18;P009;C0723;
Ship;WH18;P002;C0299;
Ship;WH18;P009;C1487;
Ship;WH18;P002;C0345;
Ship;WH18;P002;C1909;
Ship;WH18;P015;C0809;
Ship;WH18;P012;C0410;
Ship;WH18;P014;C0083;
Ship;WH18;P002;C1417;
Ship;WH18;P002;C1132;
Ship;WH18;P015;C1348;
Ship;WH18;P006;C0934;
Ship;WH18;P012;C0438;
Ship;WH18;P014;C0535;
Ship;WH18;P012;C1934;
Ship;WH18;P012;C1325;
Ship;WH18;P006;C0339;
Ship;WH18;P010;C1424;
Ship;WH18;P033;C1591;
Ship;WH18;P010;C0844;
Ship;WH18;P014;C0003;
Ship;WH18;P012;C1683;
Ship;WH18;P019;C1340;
Ship;WH18;P015;C0060;
Ship;WH18;P012;C0871;
Ship;WH18;P033;C1895;
Ship;WH18;P006;C0120;
Ship;WH18;P010;C0692;
Ship;WH18;P014;C0517;
Ship;WH18;P006;C1644;
Ship;WH18;P012;C1623;
Ship;WH18;P006;C0492;
Ship;WH18;P033;C0695;
Ship;WH18;P006;C0342;
Ship;WH18;P012;C1175;
Ship;WH18;P006;C1116;
Ship;WH18;P019;C1338;
Ship;WH18;P014;C0305;
Ship;WH18;P015;C1441;
Ship;WH18;P002;C0819;
Ship;WH18;P002;C0419;
Ship;WH18;P010;C0250;
Ship;WH18;P033;C1162;
Ship;WH18;P014;C0576;
Ship;WH18;P010;C0725;
Ship;WH18;P019;C1142;
Ship;WH18;P014;C1451;
Ship;WH18;P019;C0416;
Ship;WH18;P006;C0658;
Ship;WH18;P014;C1138;
Ship;WH18;P033;C1403;
Ship;WH18;P011;C1379;
Ship;WH18;P002;C0363;
Ship;WH18;P002;C1133;
Ship;WH18;P019;C0910;
Ship;WH18;P002;C0615;
Ship;WH18;P012;C1205;
Ship;WH18;P015;C1346;
Ship;WH18;P010;C1199;
Ship;WH18;P019;C1392;
Ship;WH18;P011;C1756;
Ship;WH18;P015;C0294;
Ship;WH18;P019;C1543;
Ship;WH18;P011;C1978;
Ship;WH18;P011;C0668;
Ship;WH18;P010;C0228;
Ship;WH18;P033;C1379;
Ship;WH18;P012;C0482;
Ship;WH18;P014;C1793;
Ship;WH18;P014;C1507;
Ship;WH18;P015;C0341;
Ship;WH18;P011;C0110;
Ship;WH18;P019;C0152;
Ship;WH18;P011;C1841;
Ship;WH18;P010;C1974;
Ship;WH18;P033;C1150;
Ship;WH18;P011;C1722;
Ship;WH18;P019;C1227;
Ship;WH18;P002;C0673;
Ship;WH18;P019;C0884;
Ship;WH18;P014;C0456;
Ship;WH18;P010;C0688;
Ship;WH18;P033;C0189;
Ship;WH18;P011;C0387;
Ship;WH18;P015;C0163;
Ship;WH18;P033;C1800;
Ship;WH18;P002;C0177;
Ship;WH18;P014;C0212;
Ship;WH18;P019;C0553;
Ship;WH18;P019;C0975;
Ship;WH18;P010;C0699;
Ship;WH18;P019;C0866;
Ship;WH18;P015;C1859;
Ship;WH18;P019;C1985;
Ship;WH18;P012;C1175;
Ship;WH18;P019;C0282;
Ship;WH18;P002;C1338;
Ship;WH18;P014;C0708;
Ship;WH18;P033;C0614;
Ship;WH18;P019;C1260;
Ship;WH18;P012;C0343;
Ship;WH18;P014;C0919;
Ship;WH18;P014;C0919;
Ship;WH18;P033;C1655;
Ship;WH18;P002;C1358;
Ship;WH18;P012;C1836;
Ship;WH18;P012;C1178;
Ship;WH18;P033;C1582;
Ship;WH18;P015;C0087;
Ship;WH18;P014;C0706;
Ship;WH18;P015;C0898;
Ship;WH18;P019;C0770;
Ship;WH18;P015;C1530;
Ship;WH18;P010;C0621;
Ship;WH18;P019;C0820;
Ship;WH18;P033;C0954;
Ship;WH18;P033;C1380;
Ship;WH18;P014;C0220;
Ship;WH18;P002;C1020;
Ship;WH18;P019;C1721;
Ship;WH18;P015;C0564;
Ship;WH18;P033;C0072;
Ship;WH18;P002;C1417;
Ship;WH18;P015;C0985;
Ship;WH18;P011;C1235;
Ship;WH18;P002;C0629;
Ship;WH18;P014;C1667;
Ship;WH18;P019;C1202;
Ship;WH18;P002;C1904;
Ship;WH18;P033;C0599;
Ship;WH18;P002;C0657;
Ship;WH18;P033;C1124;
Ship;WH18;P015;C1380;
Ship;WH18;P033;C1324;
Ship;WH18;P012;C1617;
Ship;WH18;P002;C0394;
Ship;WH18;P010;C1552;
Ship;WH18;P015;C1383;
Ship;WH18;P012;C1265;
Ship;WH18;P019;C1953;
Ship;WH18;P033;C0910;
Ship;WH18;P010;C0375;
Ship;WH18;P010;C0360;
Ship;WH18;P015;C1197;
Ship;WH18;P010;C0697;
Ship;WH18;P014;C0381;
Ship;WH18;P019;C1254;
Ship;WH18;P002;C1799;
Ship;WH18;P010;C1321;
Ship;WH18;P010;C0610;
Ship;WH18;P010;C1895;
Ship;WH18;P002;C1605;
Ship;WH18;P012;C0776;
Ship;WH18;P033;C0399;
Ship;WH18;P019;C0239;
Ship;WH18;P015;C0222;
Ship;WH18;P015;C0404;
Ship;WH18;P015;C1498;
Ship;WH18;P010;C1008;
Ship;WH18;P019;C0552;
Ship;WH18;P011;C0039;
Ship;WH18;P033;C0072;
Ship;WH18;P012;C0379;
Ship;WH18;P002;C1306;
Ship;WH18;P011;C0529;
Ship;WH18;P011;C0416;
Ship;WH18;P015;C0167;
Ship;WH18;P010;C1837;
Ship;WH18;P019;C1327;
Ship;WH18;P019;C0117;
Ship;WH18;P015;C0094;
Ship;WH18;P033;C0717;
Ship;WH18;P014;C1521;
Ship;WH18;P033;C0753;
Ship;WH18;P011;C1690;
Ship;WH18;P033;C0722;
Ship;WH18;P010;C1509;
Ship;WH18;P011;C1807;
Ship;WH18;P011;C1269;
Ship;WH18;P033;C0134;
Ship;WH18;P019;C1199;
Ship;WH18;P012;C1335;
Ship;WH18;P010;C0274;
Ship;WH18;P015;C0865;
Ship;WH18;P019;C1373;
Ship;WH18;P002;C1479;
Ship;WH18;P011;C0739;
Ship;WH18;P002;C1300;
Ship;WH18;P033;C1275;
Ship;WH18;P002;C0990;
Ship;WH18;P011;C0403;
Ship;WH18;P012;C0366;
Ship;WH18;P014;C1016;
Ship;WH18;P015;C0895;
